socks5://46.10.229.243:7777,BG,Unknown
socks4://94.72.158.129:4153,BG,Unknown
socks4://213.149.154.213:5678,BG,Unknown
socks4://212.50.19.150:4153,BG,Unknown
socks4://93.123.98.80:5678,BG,Unknown
socks4://31.13.239.4:5678,BG,Unknown
socks4://93.183.175.6:5678,BG,Unknown
socks4://212.5.132.74:5678,BG,Unknown
socks4://79.110.118.15:1080,BG,Unknown
http://151.237.86.78:8080,BG,Unknown
http://213.169.33.3:8001,BG,Unknown
http://85.217.192.39:1414,BG,Unknown
http://213.169.33.10:8001,BG,Unknown
http://213.169.33.8:8001,BG,Unknown
http://46.55.143.145:8080,BG,Unknown
http://185.246.222.34:50100,BG,Unknown
socks4://213.149.156.87:5678,BG,Razlog
