http://47.91.104.88:3128,AE,Unknown
http://151.245.215.30:3128,AE,Unknown
http://151.245.215.27:3128,AE,Unknown
http://151.245.215.29:3128,AE,Unknown
http://151.245.215.3:3128,AE,Unknown
http://151.245.215.0:3128,AE,Unknown
http://151.245.215.7:3128,AE,Unknown
http://151.245.215.12:3128,AE,Unknown
http://151.245.215.20:3128,AE,Unknown
http://151.243.213.105:10809,AE,
http://151.245.215.4:3128,AE,Unknown
http://151.245.215.11:3128,AE,Unknown
http://151.245.215.24:3128,AE,Unknown
http://151.245.215.26:3128,AE,Unknown
http://151.245.214.21:3128,AE,Unknown
http://72.10.160.171:27209,AE,Unknown
http://72.10.160.170:27209,AE,Unknown
http://72.10.160.174:27209,AE,Unknown
