socks5://38.60.214.125:4444,TW,Unknown
socks4://125.228.143.207:4145,TW,New Taipei City
socks4://125.228.94.232:4145,TW,Unknown
socks4://125.228.94.153:4145,TW,Taipei
http://47.243.181.85:8081,TW,Unknown
http://47.243.181.85:41295,TW,Unknown
http://47.243.181.85:41318,TW,Unknown
http://47.243.181.85:41305,TW,Unknown
http://47.243.181.85:41296,TW,Unknown
http://47.243.181.85:55008,TW,Unknown
http://47.243.181.85:42536,TW,Unknown
http://47.243.181.85:41304,TW,Unknown
http://47.243.181.85:41316,TW,Unknown
http://47.243.181.85:41131,TW,Unknown
http://47.243.181.85:41287,TW,Unknown
http://47.243.181.85:55012,TW,Unknown
http://47.243.181.85:55005,TW,Unknown
http://47.243.181.85:55015,TW,Unknown
http://47.243.181.85:55013,TW,Unknown
http://47.243.181.85:41303,TW,Unknown
http://103.52.115.171:3128,TW,Unknown
http://59.124.62.9:3128,TW,Unknown
