socks5://118.70.151.55:1080,VN,Unknown
socks5://103.82.23.118:6239,VN,Unknown
socks4://171.253.62.217:1080,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.30.154.171:7777,VN,
http://14.177.236.212:55443,VN,Unknown
http://103.3.246.71:3128,VN,Unknown
http://123.25.25.180:1452,VN,Unknown
http://103.149.99.128:3128,VN,Unknown
http://113.187.242.208:10003,VN,Unknown
http://1.52.255.192:3128,VN,Unknown
http://171.233.34.80:8080,VN,Unknown
http://14.226.30.43:8080,VN,Unknown
http://1.55.20.150:10002,VN,Unknown
